Timestamp,Date,Volume
1677369600000,2023-02-26,933785
1677456000000,2023-02-27,3707117
1677542400000,2023-02-28,3725949
1677628800000,2023-03-01,3994405
1677715200000,2023-03-02,3750799
1677801600000,2023-03-03,3408983
1677888000000,2023-03-04,3008999
1677974400000,2023-03-05,6065521
1678060800000,2023-03-06,16965046
1678147200000,2023-03-07,19553976
1678233600000,2023-03-08,24263150
1678320000000,2023-03-09,33434864
1678406400000,2023-03-10,49735928
1678492800000,2023-03-11,38088738
1678579200000,2023-03-12,37089366
1678665600000,2023-03-13,69257959
1678752000000,2023-03-14,76589851
1678838400000,2023-03-15,78316645
1678924800000,2023-03-16,65930111
1679011200000,2023-03-17,71527554
1679097600000,2023-03-18,66357230
1679184000000,2023-03-19,63589768
1679270400000,2023-03-20,79368277
1679356800000,2023-03-21,73615170
1679443200000,2023-03-22,60194284
1679529600000,2023-03-23,51352938
1679616000000,2023-03-24,55064429
1679702400000,2023-03-25,33809736
1679788800000,2023-03-26,31567371
1679875200000,2023-03-27,36369911
1679961600000,2023-03-28,40991824
1680048000000,2023-03-29,36304141
1680134400000,2023-03-30,44688075
1680220800000,2023-03-31,42192915
1680307200000,2023-04-01,25593770
1680393600000,2023-04-02,32241625
1680480000000,2023-04-03,52008103
1680566400000,2023-04-04,48049863
1680652800000,2023-04-05,44664434
1680739200000,2023-04-06,36661146
1680825600000,2023-04-07,28418363
1680912000000,2023-04-08,15019512
1680998400000,2023-04-09,23838132
1681084800000,2023-04-10,32060363
1681171200000,2023-04-11,44781404
1681257600000,2023-04-12,107030839
1681344000000,2023-04-13,67612894
1681430400000,2023-04-14,137227474
1681516800000,2023-04-15,60420521
1681603200000,2023-04-16,59162365
1681689600000,2023-04-17,79179116
1681776000000,2023-04-18,48911977
1681862400000,2023-04-19,71412159
1681948800000,2023-04-20,82987553
1682035200000,2023-04-21,67808466
1682121600000,2023-04-22,37339164
1682208000000,2023-04-23,42435511
1682294400000,2023-04-24,58770585
1682380800000,2023-04-25,61615875
1682467200000,2023-04-26,81418919
1682553600000,2023-04-27,77778415
1682640000000,2023-04-28,52167961
1682726400000,2023-04-29,29218960
1682812800000,2023-04-30,40284520
1682899200000,2023-05-01,46036487
1682985600000,2023-05-02,38735244
1683072000000,2023-05-03,57234746
1683158400000,2023-05-04,47385932
1683244800000,2023-05-05,101533494
1683331200000,2023-05-06,96072017
1683417600000,2023-05-07,101071648
1683504000000,2023-05-08,140129570
1683590400000,2023-05-09,111689670
1683676800000,2023-05-10,162421897
1683763200000,2023-05-11,174601497
1683849600000,2023-05-12,261364317
1683936000000,2023-05-13,121840973
1684022400000,2023-05-14,87994874
1684108800000,2023-05-15,151995243
1684195200000,2023-05-16,213273581
1684281600000,2023-05-17,263310272
1684368000000,2023-05-18,266227996
1684454400000,2023-05-19,209821683
1684540800000,2023-05-20,149043321
1684627200000,2023-05-21,174894921
1684713600000,2023-05-22,203823057
1684800000000,2023-05-23,239311403
1684886400000,2023-05-24,469012694
1684972800000,2023-05-25,653150383
1685059200000,2023-05-26,634457776
1685145600000,2023-05-27,630675686
1685232000000,2023-05-28,1049910995
1685318400000,2023-05-29,1648246186
1685404800000,2023-05-30,784373270
1685491200000,2023-05-31,690443456
1685577600000,2023-06-01,689216992
1685664000000,2023-06-02,835218505
1685750400000,2023-06-03,358656867
1685836800000,2023-06-04,434495934
1685923200000,2023-06-05,1129335074
1686009600000,2023-06-06,1731034066
1686096000000,2023-06-07,1220231224
1686182400000,2023-06-08,1747160768
1686268800000,2023-06-09,1921328869
1686355200000,2023-06-10,3611610615
1686441600000,2023-06-11,2033231147
1686528000000,2023-06-12,2390029917
1686614400000,2023-06-13,522413706
1686700800000,2023-06-14,67594710
1686787200000,2023-06-15,97948023
1686873600000,2023-06-16,16879156
1686960000000,2023-06-17,9934203
1687046400000,2023-06-18,9468632
1687132800000,2023-06-19,17678048
1687219200000,2023-06-20,29048340
1687305600000,2023-06-21,62931085
1687392000000,2023-06-22,42600653
1687478400000,2023-06-23,48699936
1687564800000,2023-06-24,33119579
1687651200000,2023-06-25,36578443
1687737600000,2023-06-26,33150061
1687824000000,2023-06-27,39510935
1687910400000,2023-06-28,35413028
1687996800000,2023-06-29,35390897
1688083200000,2023-06-30,39086569
1688169600000,2023-07-01,36651304
1688256000000,2023-07-02,40343065
1688342400000,2023-07-03,27061348
1688428800000,2023-07-04,27624319
1688515200000,2023-07-05,50915069
1688601600000,2023-07-06,50223244
1688688000000,2023-07-07,53300854
1688774400000,2023-07-08,62441572
1688860800000,2023-07-09,58613164
1688947200000,2023-07-10,96687725
1689033600000,2023-07-11,65743655
1689120000000,2023-07-12,50496659
1689206400000,2023-07-13,32560465
1689292800000,2023-07-14,55590451
1689379200000,2023-07-15,31850295
1689465600000,2023-07-16,26949231
1689552000000,2023-07-17,55501081
1689638400000,2023-07-18,54580517
1689724800000,2023-07-19,46421016
1689811200000,2023-07-20,49594899
1689897600000,2023-07-21,39138392
1689984000000,2023-07-22,27909323
1690070400000,2023-07-23,26400795
1690156800000,2023-07-24,54456779
1690243200000,2023-07-25,38987081
1690329600000,2023-07-26,54842067
1690416000000,2023-07-27,47719929
1690502400000,2023-07-28,36129170
1690588800000,2023-07-29,23324912
1690675200000,2023-07-30,39341786
1690761600000,2023-07-31,51382690
1690848000000,2023-08-01,74496023
1690934400000,2023-08-02,68719258
1691020800000,2023-08-03,91651047
1691107200000,2023-08-04,60199124
1691193600000,2023-08-05,37639404
1691280000000,2023-08-06,37894324
1691366400000,2023-08-07,62734270
1691452800000,2023-08-08,56369950
1691539200000,2023-08-09,46922973
1691625600000,2023-08-10,39841296
1691712000000,2023-08-11,28629768
1691798400000,2023-08-12,32349494
1691884800000,2023-08-13,28892164
1691971200000,2023-08-14,39489758
1692057600000,2023-08-15,51237936
1692144000000,2023-08-16,114183090
1692230400000,2023-08-17,159676245
1692316800000,2023-08-18,232106431
1692403200000,2023-08-19,111590053
1692489600000,2023-08-20,71202532
1692576000000,2023-08-21,55078379
1692662400000,2023-08-22,49355559
1692748800000,2023-08-23,41996684
1692835200000,2023-08-24,37356876
1692921600000,2023-08-25,43584323
1693008000000,2023-08-26,19924757
1693094400000,2023-08-27,25077876
1693180800000,2023-08-28,38558340
1693267200000,2023-08-29,62234996
1693353600000,2023-08-30,44384671
1693440000000,2023-08-31,60537906
1693526400000,2023-09-01,61474577
1693612800000,2023-09-02,72667399
1693699200000,2023-09-03,38717787
1693785600000,2023-09-04,60507398
1693872000000,2023-09-05,62891469
1693958400000,2023-09-06,57272518
1694044800000,2023-09-07,61613054
1694131200000,2023-09-08,34597416
1694217600000,2023-09-09,20155649
1694304000000,2023-09-10,40168389
1694390400000,2023-09-11,83929462
1694476800000,2023-09-12,77140211
1694563200000,2023-09-13,57248498
1694649600000,2023-09-14,48697351
1694736000000,2023-09-15,45887082
1694822400000,2023-09-16,38866272
1694908800000,2023-09-17,46617558
1694995200000,2023-09-18,71401300
1695081600000,2023-09-19,32179156
1695168000000,2023-09-20,38406047
1695254400000,2023-09-21,63207185
1695340800000,2023-09-22,31725375
1695427200000,2023-09-23,27864372
1695513600000,2023-09-24,20442971
1695600000000,2023-09-25,34748310
1695686400000,2023-09-26,27909234
1695772800000,2023-09-27,37192907
1695859200000,2023-09-28,33019950
1695945600000,2023-09-29,25881533
1696032000000,2023-09-30,16937685
1696118400000,2023-10-01,20355716
1696204800000,2023-10-02,23001991
1696291200000,2023-10-03,22481410
1696377600000,2023-10-04,26066505
1696464000000,2023-10-05,24441954
1696550400000,2023-10-06,73054793
1696636800000,2023-10-07,18545038
1696723200000,2023-10-08,16957118
1696809600000,2023-10-09,24400913
1696896000000,2023-10-10,20309137
1696982400000,2023-10-11,27510483
1697068800000,2023-10-12,23138901
1697155200000,2023-10-13,42638418
1697241600000,2023-10-14,24333225
1697328000000,2023-10-15,29165551
1697414400000,2023-10-16,35959804
1697500800000,2023-10-17,18796068
1697587200000,2023-10-18,21993155
1697673600000,2023-10-19,27821470
1697760000000,2023-10-20,28236677
1697846400000,2023-10-21,28300138
1697932800000,2023-10-22,76568552
1698019200000,2023-10-23,138067135
1698105600000,2023-10-24,157137120
1698192000000,2023-10-25,173145507
1698278400000,2023-10-26,155302838
1698364800000,2023-10-27,121115266
1698451200000,2023-10-28,50276885
1698537600000,2023-10-29,50713563
1698624000000,2023-10-30,73011656
1698710400000,2023-10-31,87595924
1698796800000,2023-11-01,102967830
1698883200000,2023-11-02,132745225
1698969600000,2023-11-03,67745591
1699056000000,2023-11-04,59672735
1699142400000,2023-11-05,73048726
1699228800000,2023-11-06,192608765
1699315200000,2023-11-07,161257905
1699401600000,2023-11-08,99319238
1699488000000,2023-11-09,243243155
1699574400000,2023-11-10,132176720
1699660800000,2023-11-11,125827652
1699747200000,2023-11-12,123200735
1699833600000,2023-11-13,134781730
1699920000000,2023-11-14,126553809
1700006400000,2023-11-15,120826790
1700092800000,2023-11-16,156503238
1700179200000,2023-11-17,131408891
1700265600000,2023-11-18,75438762
1700352000000,2023-11-19,79739489
1700438400000,2023-11-20,136051394
1700524800000,2023-11-21,413102781
1700611200000,2023-11-22,142061425
1700697600000,2023-11-23,96448300
1700784000000,2023-11-24,132520292
1700870400000,2023-11-25,83682245
1700956800000,2023-11-26,128799632
1701043200000,2023-11-27,127106148
1701129600000,2023-11-28,132893063
1701216000000,2023-11-29,113597073
1701302400000,2023-11-30,106740709
1701388800000,2023-12-01,143874682
1701475200000,2023-12-02,209746312
1701561600000,2023-12-03,221991640
1701648000000,2023-12-04,400950187
1701734400000,2023-12-05,373770782
1701820800000,2023-12-06,350438179
1701907200000,2023-12-07,374814845
1701993600000,2023-12-08,283419423
1702080000000,2023-12-09,409090669
1702166400000,2023-12-10,229018089
1702252800000,2023-12-11,1004282165
1702339200000,2023-12-12,376235661
1702425600000,2023-12-13,393869682
1702512000000,2023-12-14,449504693
1702598400000,2023-12-15,285519423
1702684800000,2023-12-16,215253595
1702771200000,2023-12-17,209382475
1702857600000,2023-12-18,369276038
1702944000000,2023-12-19,252931006
1703030400000,2023-12-20,350071423
1703116800000,2023-12-21,255873375
1703203200000,2023-12-22,313117237
1703289600000,2023-12-23,216066886
1703376000000,2023-12-24,285999399
1703462400000,2023-12-25,264966740
1703548800000,2023-12-26,400366485
1703635200000,2023-12-27,315016770
1703721600000,2023-12-28,364730218
1703808000000,2023-12-29,447011217
1703894400000,2023-12-30,224178606
1703980800000,2023-12-31,267649802
1704067200000,2024-01-01,264852933
1704153600000,2024-01-02,442397734
1704240000000,2024-01-03,933857727
1704326400000,2024-01-04,479514663
1704412800000,2024-01-05,620173406
1704499200000,2024-01-06,393370537
1704585600000,2024-01-07,404691438
1704672000000,2024-01-08,623690004
1704758400000,2024-01-09,614822242
1704844800000,2024-01-10,835255446
1704931200000,2024-01-11,791781861
1705017600000,2024-01-12,904336169
1705104000000,2024-01-13,419548163
1705190400000,2024-01-14,404389937
1705276800000,2024-01-15,440072443
1705363200000,2024-01-16,532946204
1705449600000,2024-01-17,505126267
1705536000000,2024-01-18,553622182
1705622400000,2024-01-19,643883128
1705708800000,2024-01-20,334604320
1705795200000,2024-01-21,306679614
1705881600000,2024-01-22,665704068
1705968000000,2024-01-23,696180592
1706054400000,2024-01-24,434659444
1706140800000,2024-01-25,413186193
1706227200000,2024-01-26,553241320
1706313600000,2024-01-27,365919890
1706400000000,2024-01-28,521419115
1706486400000,2024-01-29,643928438
1706572800000,2024-01-30,826998205
1706659200000,2024-01-31,842630674
1706745600000,2024-02-01,667122776
1706832000000,2024-02-02,735516457
1706918400000,2024-02-03,476307522
1707004800000,2024-02-04,602771864
1707091200000,2024-02-05,868203004
1707177600000,2024-02-06,1187737106
1707264000000,2024-02-07,919083977
1707350400000,2024-02-08,951960256
1707436800000,2024-02-09,1083948046
1707523200000,2024-02-10,859555594
1707609600000,2024-02-11,849792912
1707696000000,2024-02-12,1656328555
1707782400000,2024-02-13,1331074053
1707868800000,2024-02-14,1022281116
1707955200000,2024-02-15,1255340255
1708041600000,2024-02-16,1100307028
1708128000000,2024-02-17,752925975
1708214400000,2024-02-18,870518954
1708300800000,2024-02-19,1114226086
1708387200000,2024-02-20,1581044233
1708473600000,2024-02-21,1403081401
1708560000000,2024-02-22,1248963421
1708646400000,2024-02-23,1114503989
1708732800000,2024-02-24,745400262
1708819200000,2024-02-25,1005574656
1708905600000,2024-02-26,1472529815
1708992000000,2024-02-27,1749777095
1709078400000,2024-02-28,3110325961
1709164800000,2024-02-29,1590500561
1709251200000,2024-03-01,1630498570
1709337600000,2024-03-02,1163021728
1709424000000,2024-03-03,1305964939
1709510400000,2024-03-04,3646441183
1709596800000,2024-03-05,3074908888
1709683200000,2024-03-06,1962698948
1709769600000,2024-03-07,1564226697
1709856000000,2024-03-08,1755335448
1709942400000,2024-03-09,877654711
1710028800000,2024-03-10,1221522505
1710115200000,2024-03-11,1775797900
1710201600000,2024-03-12,1767684072
1710288000000,2024-03-13,1265798291
1710374400000,2024-03-14,2036092456
1710460800000,2024-03-15,2717370246
1710547200000,2024-03-16,1758758397
1710633600000,2024-03-17,1608250892
1710720000000,2024-03-18,1666630890
1710806400000,2024-03-19,3006161952
1710892800000,2024-03-20,3056649161
1710979200000,2024-03-21,1520765024
1711065600000,2024-03-22,1559565595
1711152000000,2024-03-23,1018606430
1711238400000,2024-03-24,1048631571
1711324800000,2024-03-25,1643482596
1711411200000,2024-03-26,1670131599
1711497600000,2024-03-27,1318221582
1711584000000,2024-03-28,1039407307
1711670400000,2024-03-29,1140989766
1711756800000,2024-03-30,843983055
1711843200000,2024-03-31,992898732
1711929600000,2024-04-01,1450400296
1712016000000,2024-04-02,1797444197
1712102400000,2024-04-03,1266518550
1712188800000,2024-04-04,1201472768
1712275200000,2024-04-05,1353846484
1712361600000,2024-04-06,935903940
1712448000000,2024-04-07,1013765586
1712534400000,2024-04-08,1867947857
1712620800000,2024-04-09,2028048395
1712707200000,2024-04-10,1588981618
1712793600000,2024-04-11,1391451862
1712880000000,2024-04-12,2199113835
1712966400000,2024-04-13,2625194949
1713052800000,2024-04-14,1926434244
1713139200000,2024-04-15,1716555527
1713225600000,2024-04-16,2478710146
1713312000000,2024-04-17,1893324457
1713398400000,2024-04-18,1537873262
1713484800000,2024-04-19,1861390312
1713571200000,2024-04-20,988107592
1713657600000,2024-04-21,995237221
1713744000000,2024-04-22,1407455782
1713830400000,2024-04-23,1236629117
1713916800000,2024-04-24,1318772755
1714003200000,2024-04-25,1080445516
1714089600000,2024-04-26,817882552
1714176000000,2024-04-27,930817167
1714262400000,2024-04-28,808163567
1714348800000,2024-04-29,1187950322
1714435200000,2024-04-30,1787530942
1714521600000,2024-05-01,1590549336
1714608000000,2024-05-02,790103803
1714694400000,2024-05-03,832415060
1714780800000,2024-05-04,493307660
1714867200000,2024-05-05,480703027
1714953600000,2024-05-06,815149146
1715040000000,2024-05-07,805554652
1715126400000,2024-05-08,877880338
1715212800000,2024-05-09,695475348
1715299200000,2024-05-10,790717802
1715385600000,2024-05-11,306677485
1715472000000,2024-05-12,274319230
1715558400000,2024-05-13,896032968
1715644800000,2024-05-14,763471969
