Timestamp,Date,Volume
1715731200000,2024-05-15,946169039
1715817600000,2024-05-16,755025010
1715904000000,2024-05-17,765218642
1715990400000,2024-05-18,418099777
1716076800000,2024-05-19,551418231
1716163200000,2024-05-20,1665440197
1716249600000,2024-05-21,1205786619
1716336000000,2024-05-22,1146314542
1716422400000,2024-05-23,2012707637
1716508800000,2024-05-24,919343284
1716595200000,2024-05-25,389712490
1716681600000,2024-05-26,534000661
1716768000000,2024-05-27,787170481
1716854400000,2024-05-28,1070158893
1716940800000,2024-05-29,866714127
1717027200000,2024-05-30,971844862
1717113600000,2024-05-31,915873693
1717200000000,2024-06-01,380552969
1717286400000,2024-06-02,528597238
1717372800000,2024-06-03,958429836
1717459200000,2024-06-04,877444459
1717545600000,2024-06-05,973990646
1717632000000,2024-06-06,704678902
1717718400000,2024-06-07,1346871493
1717804800000,2024-06-08,376773405
1717891200000,2024-06-09,330059606
1717977600000,2024-06-10,586663797
1718064000000,2024-06-11,1272497718
1718150400000,2024-06-12,1383215841
1718236800000,2024-06-13,1033645838
1718323200000,2024-06-14,1190858133
1718409600000,2024-06-15,489421935
1718496000000,2024-06-16,537847609
1718582400000,2024-06-17,1699320741
1718668800000,2024-06-18,1731902939
1718755200000,2024-06-19,909414379
1718841600000,2024-06-20,910126791
1718928000000,2024-06-21,957186685
1719014400000,2024-06-22,299072676
1719100800000,2024-06-23,527954141
1719187200000,2024-06-24,1727524536
1719273600000,2024-06-25,754216799
1719360000000,2024-06-26,831156006
1719446400000,2024-06-27,737234552
1719532800000,2024-06-28,884727640
1719619200000,2024-06-29,285611393
1719705600000,2024-06-30,677277449
1719792000000,2024-07-01,796113638
1719878400000,2024-07-02,713475865
1719964800000,2024-07-03,1163983056
1720051200000,2024-07-04,1581322566
1720137600000,2024-07-05,2132301720
1720224000000,2024-07-06,668945955
1720310400000,2024-07-07,608061983
1720396800000,2024-07-08,1513201307
1720483200000,2024-07-09,1089389489
1720569600000,2024-07-10,1185283204
1720656000000,2024-07-11,1005904985
1720742400000,2024-07-12,887900763
1720828800000,2024-07-13,512905172
1720915200000,2024-07-14,591024737
1721001600000,2024-07-15,1242944542
1721088000000,2024-07-16,1431672709
1721174400000,2024-07-17,1287758269
1721260800000,2024-07-18,1142129840
1721347200000,2024-07-19,1164102222
1721433600000,2024-07-20,476042091
1721520000000,2024-07-21,995190091
1721606400000,2024-07-22,1032009015
1721692800000,2024-07-23,1669086927
1721779200000,2024-07-24,1063308103
1721865600000,2024-07-25,1533661394
1721952000000,2024-07-26,857705973
1722038400000,2024-07-27,1053837795
1722124800000,2024-07-28,467754578
1722211200000,2024-07-29,1169104361
1722297600000,2024-07-30,996152858
1722384000000,2024-07-31,1034067202
1722470400000,2024-08-01,1215622066
1722556800000,2024-08-02,1376035552
1722643200000,2024-08-03,937998541
1722729600000,2024-08-04,1179337502
1722816000000,2024-08-05,4285333957
1722902400000,2024-08-06,1238203378
1722988800000,2024-08-07,1450793915
1723075200000,2024-08-08,1398344474
1723161600000,2024-08-09,970539931
1723248000000,2024-08-10,576084313
1723334400000,2024-08-11,751850802
1723420800000,2024-08-12,1174934035
1723507200000,2024-08-13,1205953708
1723593600000,2024-08-14,1181694586
1723680000000,2024-08-15,1201384336
1723766400000,2024-08-16,994929104
1723852800000,2024-08-17,383059237
1723939200000,2024-08-18,513438143
1724025600000,2024-08-19,869988398
1724112000000,2024-08-20,888486449
1724198400000,2024-08-21,1041215441
1724284800000,2024-08-22,752331084
1724371200000,2024-08-23,1342470423
1724457600000,2024-08-24,925900723
1724544000000,2024-08-25,738710843
1724630400000,2024-08-26,1146218352
1724716800000,2024-08-27,1657251446
1724803200000,2024-08-28,1526177256
1724889600000,2024-08-29,947820599
1724976000000,2024-08-30,1028851215
1725062400000,2024-08-31,317692156
1725148800000,2024-09-01,719773731
1725235200000,2024-09-02,852296305
1725321600000,2024-09-03,834739277
1725408000000,2024-09-04,1298084101
1725494400000,2024-09-05,967807096
1725580800000,2024-09-06,1601420458
1725667200000,2024-09-07,500102802
1725753600000,2024-09-08,603968324
1725840000000,2024-09-09,1237280338
1725926400000,2024-09-10,864294516
1726012800000,2024-09-11,1048031609
1726099200000,2024-09-12,922676565
1726185600000,2024-09-13,982645860
1726272000000,2024-09-14,379610638
1726358400000,2024-09-15,557977491
1726444800000,2024-09-16,958432580
1726531200000,2024-09-17,1049378805
1726617600000,2024-09-18,1361830493
1726704000000,2024-09-19,1340368182
1726790400000,2024-09-20,1168698821
1726876800000,2024-09-21,475128663
1726963200000,2024-09-22,902780752
1727049600000,2024-09-23,1314167913
1727136000000,2024-09-24,1297080855
1727222400000,2024-09-25,1192716412
1727308800000,2024-09-26,1703385028
1727395200000,2024-09-27,1289694729
1727481600000,2024-09-28,630731829
1727568000000,2024-09-29,699561574
1727654400000,2024-09-30,1475016818
1727740800000,2024-10-01,2907271218
1727827200000,2024-10-02,1680260869
1727913600000,2024-10-03,1441474827
1728000000000,2024-10-04,1112211689
1728086400000,2024-10-05,454610036
1728172800000,2024-10-06,570169001
1728259200000,2024-10-07,1202724191
1728345600000,2024-10-08,1139584351
1728432000000,2024-10-09,1029340075
1728518400000,2024-10-10,1331211843
1728604800000,2024-10-11,924025271
1728691200000,2024-10-12,488819494
1728777600000,2024-10-13,573048051
1728864000000,2024-10-14,1340746657
1728950400000,2024-10-15,1827134184
1729036800000,2024-10-16,1075237332
1729123200000,2024-10-17,909679263
1729209600000,2024-10-18,1020473201
1729296000000,2024-10-19,445864427
1729382400000,2024-10-20,719881246
1729468800000,2024-10-21,1260476373
1729555200000,2024-10-22,1101531149
1729641600000,2024-10-23,1362050156
1729728000000,2024-10-24,945644946
1729814400000,2024-10-25,1718059286
1729900800000,2024-10-26,655365281
1729987200000,2024-10-27,482019951
1730073600000,2024-10-28,1109998214
1730160000000,2024-10-29,1415525488
1730246400000,2024-10-30,987115140
1730332800000,2024-10-31,1102912987
1730419200000,2024-11-01,1477585654
1730505600000,2024-11-02,465194159
1730592000000,2024-11-03,1051617813
1730678400000,2024-11-04,974836873
1730764800000,2024-11-05,1156454680
1730851200000,2024-11-06,3251406468
1730937600000,2024-11-07,2057093379
1731024000000,2024-11-08,1569348606
1731110400000,2024-11-09,1317634085
1731196800000,2024-11-10,2987414174
1731283200000,2024-11-11,4323129752
1731369600000,2024-11-12,4978093158
1731456000000,2024-11-13,5363477430
1731542400000,2024-11-14,3385993151
1731628800000,2024-11-15,2955839210
1731715200000,2024-11-16,1803182783
1731801600000,2024-11-17,2124451882
1731888000000,2024-11-18,2820937574
1731974400000,2024-11-19,2325581922
1732060800000,2024-11-20,2513221028
1732147200000,2024-11-21,3767476747
1732233600000,2024-11-22,2643790124
1732320000000,2024-11-23,2504910316
1732406400000,2024-11-24,2250577596
1732492800000,2024-11-25,3971505704
1732579200000,2024-11-26,3016097000
1732665600000,2024-11-27,2339595136
1732752000000,2024-11-28,1764299577
1732838400000,2024-11-29,1898801375
1732924800000,2024-11-30,1988875285
1733011200000,2024-12-01,2273206118
1733097600000,2024-12-02,5831279120
1733184000000,2024-12-03,5145823495
1733270400000,2024-12-04,6326590297
1733356800000,2024-12-05,9607487922
1733443200000,2024-12-06,5456222753
1733529600000,2024-12-07,2834224108
1733616000000,2024-12-08,3293617289
1733702400000,2024-12-09,8969971447
1733788800000,2024-12-10,7148782937
1733875200000,2024-12-11,4067311269
1733961600000,2024-12-12,4810159953
1734048000000,2024-12-13,3482832993
1734134400000,2024-12-14,3119532031
1734220800000,2024-12-15,3868393367
1734307200000,2024-12-16,6258118435
1734393600000,2024-12-17,5475626807
1734480000000,2024-12-18,8183800083
1734566400000,2024-12-19,11205533348
1734652800000,2024-12-20,10363432420
1734739200000,2024-12-21,5078044848
1734825600000,2024-12-22,4606880270
1734912000000,2024-12-23,4336366043
1734998400000,2024-12-24,3156978485
1735084800000,2024-12-25,3781224380
1735171200000,2024-12-26,3875117783
1735257600000,2024-12-27,1990525561
1735344000000,2024-12-28,2224066470
1735430400000,2024-12-29,4458944165
1735516800000,2024-12-30,3372865853
1735603200000,2024-12-31,2234323872
1735689600000,2025-01-01,3514669177
1735776000000,2025-01-02,3637626058
1735862400000,2025-01-03,2487155117
1735948800000,2025-01-04,2214115002
1736035200000,2025-01-05,4497131739
1736121600000,2025-01-06,6975461852
1736208000000,2025-01-07,5885619071
1736294400000,2025-01-08,7196528213
1736380800000,2025-01-09,5106266430
1736467200000,2025-01-10,1912859745
1736553600000,2025-01-11,2103676696
1736640000000,2025-01-12,7437657806
1736726400000,2025-01-13,4184785041
1736812800000,2025-01-14,5481286977
1736899200000,2025-01-15,5472421041
1736985600000,2025-01-16,5537708430
1737072000000,2025-01-17,9755484459
1737158400000,2025-01-18,18903609907
1737244800000,2025-01-19,15580451143
1737331200000,2025-01-20,7517588880
1737417600000,2025-01-21,5347912570
1737504000000,2025-01-22,11320300296
1737590400000,2025-01-23,5715012134
1737676800000,2025-01-24,3285522510
1737763200000,2025-01-25,4502210880
1737849600000,2025-01-26,10371167289
1737936000000,2025-01-27,6637740341
1738022400000,2025-01-28,7558968063
1738108800000,2025-01-29,5328952399
1738195200000,2025-01-30,6895512847
1738281600000,2025-01-31,5516193633
1738368000000,2025-02-01,10494617906
1738454400000,2025-02-02,16486176860
1738540800000,2025-02-03,10201209531
1738627200000,2025-02-04,5578662639
1738713600000,2025-02-05,5772095636
1738800000000,2025-02-06,6265399547
1738886400000,2025-02-07,2780382233
1738972800000,2025-02-08,4148515069
1739059200000,2025-02-09,4946448737
1739145600000,2025-02-10,6460757135
1739232000000,2025-02-11,7697596078
1739318400000,2025-02-12,4999841981
1739404800000,2025-02-13,5026148708
1739491200000,2025-02-14,2454616880
1739577600000,2025-02-15,2679833422
1739664000000,2025-02-16,5138596443
1739750400000,2025-02-17,6656416137
1739836800000,2025-02-18,4008888714
1739923200000,2025-02-19,4910739116
1740009600000,2025-02-20,10480700249
1740096000000,2025-02-21,2796204386
1740182400000,2025-02-22,3663074017
1740268800000,2025-02-23,10403216609
1740355200000,2025-02-24,12143036964
1740441600000,2025-02-25,9582213925
1740528000000,2025-02-26,6997932174
1740614400000,2025-02-27,10432793497
1740700800000,2025-02-28,4284712660
1740787200000,2025-03-01,11343211438
1740873600000,2025-03-02,11727404333
1740960000000,2025-03-03,10274866680
1741046400000,2025-03-04,6239159452
1741132800000,2025-03-05,7999218747
1741219200000,2025-03-06,9532124116
1741305600000,2025-03-07,9256420312
1741392000000,2025-03-08,2647739434
1741478400000,2025-03-09,6002900152
1741564800000,2025-03-10,10015810879
1741651200000,2025-03-11,8249582534
1741737600000,2025-03-12,7394647408
1741824000000,2025-03-13,4808984645
1741910400000,2025-03-14,4138290068
1741996800000,2025-03-15,2114924441
1742083200000,2025-03-16,3777141022
1742169600000,2025-03-17,3675385692
1742256000000,2025-03-18,5036523757
1742342400000,2025-03-19,5961689397
1742428800000,2025-03-20,4540248583
1742515200000,2025-03-21,3544118949
1742601600000,2025-03-22,1997651968
1742688000000,2025-03-23,2488758769
1742774400000,2025-03-24,4926613495
1742860800000,2025-03-25,3864176664
1742947200000,2025-03-26,4515482041
1743033600000,2025-03-27,2965303526
1743120000000,2025-03-28,4678610007
1743206400000,2025-03-29,3299894098
1743292800000,2025-03-30,2902347780
1743379200000,2025-03-31,5653680921
1743465600000,2025-04-01,5066927304
1743552000000,2025-04-02,8421264458
1743638400000,2025-04-03,5750999786
1743724800000,2025-04-04,7816575757
1743811200000,2025-04-05,2394653960
1743897600000,2025-04-06,7864347441
1743984000000,2025-04-07,13050396812
1744070400000,2025-04-08,7894688071
1744156800000,2025-04-09,12316871104
1744243200000,2025-04-10,7151454777
1744329600000,2025-04-11,5570657730
1744416000000,2025-04-12,4921987246
1744502400000,2025-04-13,6273525915
1744588800000,2025-04-14,6036561409
1744675200000,2025-04-15,5834578963
1744761600000,2025-04-16,6768721233
1744848000000,2025-04-17,4765029043
1744934400000,2025-04-18,2195737597
1745020800000,2025-04-19,2496966864
1745107200000,2025-04-20,3338483838
1745193600000,2025-04-21,6124360205
1745280000000,2025-04-22,9787326184
1745366400000,2025-04-23,8197395327
1745452800000,2025-04-24,5724980030
1745539200000,2025-04-25,6994509889
1745625600000,2025-04-26,3958870218
1745712000000,2025-04-27,3416739406
1745798400000,2025-04-28,6600736799
1745884800000,2025-04-29,5005053206
1745971200000,2025-04-30,5848703745
1746057600000,2025-05-01,5887842000
1746144000000,2025-05-02,3972686843
1746230400000,2025-05-03,2582508633
1746316800000,2025-05-04,3538788479
1746403200000,2025-05-05,4473687183
1746489600000,2025-05-06,5271723516
1746576000000,2025-05-07,5046940514
1746662400000,2025-05-08,10768068499
1746748800000,2025-05-09,9259003423
1746835200000,2025-05-10,6187499397
1746921600000,2025-05-11,6494073457
1747008000000,2025-05-12,11384520557
1747094400000,2025-05-13,8517304843
1747180800000,2025-05-14,6906899662
1747267200000,2025-05-15,7646456191
1747353600000,2025-05-16,6361695035
1747440000000,2025-05-17,4078844315
1747526400000,2025-05-18,7921552239
1747612800000,2025-05-19,9170288951
1747699200000,2025-05-20,10853806990
1747785600000,2025-05-21,17730719571
1747872000000,2025-05-22,11555436491
1747958400000,2025-05-23,13065804489
1748044800000,2025-05-24,7316003022
1748131200000,2025-05-25,8979956918
1748217600000,2025-05-26,6930678718
1748304000000,2025-05-27,11245619840
1748390400000,2025-05-28,9210037729
1748476800000,2025-05-29,10792440150
1748563200000,2025-05-30,11086221730
1748649600000,2025-05-31,4057816221
1748736000000,2025-06-01,3762919446
1748822400000,2025-06-02,6494534853
1748908800000,2025-06-03,7071360100
1748995200000,2025-06-04,5723199841
1749081600000,2025-06-05,10606854161
1749168000000,2025-06-06,6025947563
1749254400000,2025-06-07,2999468683
1749340800000,2025-06-08,3118092443
1749427200000,2025-06-09,8080200314
1749513600000,2025-06-10,8918027050
1749600000000,2025-06-11,8783536295
1749686400000,2025-06-12,11778219074
1749772800000,2025-06-13,10844721004
1749859200000,2025-06-14,4430536053
1749945600000,2025-06-15,4228964590
1750032000000,2025-06-16,10599887221
1750118400000,2025-06-17,10525334690
1750204800000,2025-06-18,7989933625
1750291200000,2025-06-19,5171389456
1750377600000,2025-06-20,9028263333
1750464000000,2025-06-21,6432147271
1750550400000,2025-06-22,12079495133
1750636800000,2025-06-23,13820162567
1750723200000,2025-06-24,7540232399
1750809600000,2025-06-25,6899565851
1750896000000,2025-06-26,6064109221
1750982400000,2025-06-27,5447311858
1751068800000,2025-06-28,1989349904
1751155200000,2025-06-29,3857235062
1751241600000,2025-06-30,6013624456
1751328000000,2025-07-01,6037020299
1751414400000,2025-07-02,8748322034
1751500800000,2025-07-03,6187649489
1751587200000,2025-07-04,5818443688
1751673600000,2025-07-05,2435996830
1751760000000,2025-07-06,4306421079
1751846400000,2025-07-07,5302734324
1751932800000,2025-07-08,5275995593
1752019200000,2025-07-09,8683791749
1752105600000,2025-07-10,11246358165
1752192000000,2025-07-11,12177738273
1752278400000,2025-07-12,5408681122
1752364800000,2025-07-13,6523360941
1752451200000,2025-07-14,13274226437
1752537600000,2025-07-15,17624890149
1752624000000,2025-07-16,14792562336
1752710400000,2025-07-17,16946528076
1752796800000,2025-07-18,17618968644
1752883200000,2025-07-19,7810736011